L0,L1,Graph
0.889312,-0.6136448,4
0.5798777,0.4258095,5
0.5080381,-0.16436192,9
-0.3557701,0.7178607,15
-0.6394355,0.009946339,20
-0.15512863,0.7335497,27
-0.92775285,-0.73629767,35
0.60673267,-1.0,35
0.18466195,1.0,35
1.0,0.017418236,43
-0.5108577,0.10593031,43
-0.72014177,-0.44107673,67
-0.66710246,-0.24948987,67
0.29179913,-0.009061724,67
1.0,-1.0,67
0.8155423,-1.0,76
0.77062416,-0.76984525,74
-1.0,-0.1892933,74
1.0,-0.56986964,81
0.070135646,-1.0,81
-0.46397853,1.0,81
-0.5464041,0.11802271,78
0.36208177,0.44067258,78
0.26217505,0.13696276,78
0.14180511,0.49918568,78
0.946149,0.6340103,78
-0.9425018,0.26631021,78
0.030242162,1.0,78
0.41841537,1.0,78
-0.74222267,1.0,78
0.36243457,-0.21302345,78
0.5258326,-0.5735716,78
0.92619073,-1.0,78
0.32150033,-0.11302811,78
0.9140686,0.39600596,90
0.75736785,0.33879668,90
0.057549387,-1.0,90
0.53634936,-0.25551885,90
-0.27782744,0.8852337,90
-0.8763825,-0.2283988,90
-0.18344223,0.71945053,93
-0.4603442,0.21380237,93
-0.8716625,-0.91946054,90
0.62505686,0.18355775,90
0.07871151,-0.7598176,94
0.68001944,-0.37497112,94
-0.34779626,1.0,94
-0.12171768,-0.8850195,94
0.010211892,0.41101372,94
0.008649141,-0.22205208,94
0.14092435,0.7529361,
0.6454272,-0.2400915,
0.33443293,0.6096492,
0.80368036,-0.066637576,
0.482621,-0.28456554,
-0.47311348,0.24388158,
-1.0,-0.20427056,
0.049704283,-0.3302145,
0.5063701,-0.2836086,
0.043328628,-0.8011889,
-0.718179,-0.40176883,
0.58510894,-0.6658479,
0.9763097,0.24510378,
0.69028896,-0.10980231,
0.10001618,-0.021606818,
0.17389853,-0.4785331,
-1.0,0.11201024,
0.5651646,-0.83629066,
-0.7797852,0.073252484,
0.5165047,0.39157644,
0.2599838,-0.35103357,
0.66825366,-0.8086596,
-0.5640574,0.6853005,
0.523193,-1.0,
-0.44008744,0.11051346,
-0.4245964,0.24455255,
0.35758552,0.6508024,
0.44180393,0.16320358,
-0.76626164,0.80136096,
0.049720585,0.46389142,
0.91125846,1.0,
-0.62712646,-0.4358207,
-0.3900824,-0.51348436,
-0.13017872,0.53249085,
0.79179037,1.0,
-0.6540015,0.33464125,
-1.0,-0.39368647,
-1.0,-0.42227274,
0.4943775,0.3076408,
-0.282578,0.48625964,
-0.48305362,0.5818503,
0.54715115,-1.0,
0.2816257,0.55713266,
0.20669056,0.85098416,
-0.014247458,-0.5426486,
-0.6335325,-0.07223548,
-0.4674335,-0.35238764,
0.9438481,0.70906794,
0.71412504,-1.0,
0.3111396,0.4826172,
0.81257224,0.5683317,
-0.5583987,-1.0,
0.17606619,0.5212936,
0.5286704,0.655745,
1.0,0.5064019,
-0.6892221,-0.46049887,
1.0,0.5745044,
-0.7912357,0.97221786,
-0.55044055,-0.64580154,
-0.19569044,0.8253301,
-0.5570043,1.0,
0.31037068,-0.6687804,
-0.63294554,0.6661986,
-0.2576957,0.20817153,
-1.0,0.4099949,
0.726565,0.23423907,
0.18737344,-0.28584656,
-0.08533797,0.27503306,
-0.57509255,1.0,
-0.58809614,0.8820026,
-0.42514443,0.38914663,
0.82245004,-0.97107303,
-0.18421185,-1.0,
0.8103396,-0.5468035,
-0.54052097,-0.8790098,
0.84522474,0.15315077,
0.6386428,0.05348534,
0.3784728,0.17956266,
0.30038393,0.913372,
-0.08251734,-0.14127089,
0.30115527,0.23112027,
-0.25419578,-0.07253951,
0.50109696,0.18777506,
-0.039588153,0.68036854,
-0.62895733,0.13043149,
0.4549485,-0.33955094,
0.11047358,0.30529264,
-0.37410066,0.23679087,
0.096875176,-1.0,
-0.9570143,-0.48643562,
-1.0,0.92701656,
-0.66838413,0.5014663,
-0.9751959,-0.010020316,
-0.7785079,-0.51874954,
-0.8256526,-1.0,
0.7718754,0.64063543,
-1.0,-0.42229277,
0.7317768,-1.0,
-1.0,-0.85942674,
-0.016580284,-0.30423456,
0.6931002,1.0,
-1.0,0.21996458,
0.11062668,-1.0,
-0.66339904,-0.057532012,
-0.4432539,-0.45820558,
-0.23616707,0.4129727,
0.3936807,0.58336526,
0.08444533,0.19786711,
0.37089467,0.48481512,
-0.7853762,-0.5023042,
1.0,0.8237315,
0.5135269,-0.5573705,
-0.3014503,-0.8826524,
0.16827598,0.40489927,
-0.97983086,-0.8194425,
0.19914225,0.66252446,
-0.7212668,-0.60549635,
0.33028418,0.7516666,
0.82663727,-1.0,
-0.06669814,-0.06374675,
0.45658004,0.30206633,
-0.20281886,-0.4865408,
0.7445446,0.5525689,
1.0,0.9277342,
0.29372385,-0.36778218,
-0.61687344,-0.9089674,
-0.5240111,-0.3356958,
0.86263394,0.9186621,
-0.0796818,0.09250471,
-0.7603423,-0.16108277,
0.68212277,0.4591229,
-1.0,-0.3864898,
0.55155265,0.044725403,
0.21999559,0.5068833,
0.96885616,0.52638257,
0.54931414,-0.41919887,
-0.6596168,-0.38140363,
0.16494513,0.5523697,
0.049391195,0.9697589,
-0.14282542,-0.11676991,
-0.53025734,-0.6518117,
-0.24362065,0.46642262,
-0.76841706,-0.77945143,
0.59173685,0.07122719,
-0.31600022,-0.7921941,
-1.0,0.33111256,
-0.5676769,,
-0.08987707,,
-0.8746803,,
-0.17666453,,
0.55229735,,
-0.12787598,,
-0.07951926,,
-0.80612093,,
1.0,,
0.33766195,,
0.17688727,,
-0.049136102,,
-0.74877113,,
0.8592507,,
-1.0,,
-0.95625997,,
0.7371697,,
0.83023286,,
0.32982782,,
-0.8688177,,
0.40837684,,
0.65560484,,
-0.5608384,,
0.8764389,,
-0.8255204,,
-0.8613725,,
0.81552577,,
-0.87267315,,
0.17673177,,
-0.7229911,,
0.3646839,,
0.32185975,,
-0.22488762,,
-0.22394498,,
1.0,,
-0.30452624,,
-0.21650912,,
1.0,,
-0.5629865,,
-0.14363648,,
-0.50795317,,
-0.6734228,,
-0.12653057,,
0.03793922,,
-0.801885,,
0.3957851,,
0.86315453,,
0.27498192,,
0.07107942,,
0.44401643,,
0.70917106,,
0.84346414,,
-0.44550157,,
-1.0,,
-0.6702139,,
0.044619925,,
0.8951699,,
0.82395095,,
-0.8412993,,
-0.2071105,,
-0.85630774,,
0.15378419,,
0.85670304,,
-0.12191445,,
-0.11750178,,
-0.49834472,,
-0.22687237,,
-0.72856563,,
-1.0,,
-1.0,,
-0.265177,,
-0.4415758,,
-0.054995626,,
0.3833526,,
-0.28626317,,
-0.8687196,,
-0.5687755,,
-0.9787524,,
-0.3508443,,
-0.62285113,,
-0.33687976,,
-0.4079759,,
-0.9255277,,
-0.4101749,,
-1.0,,
-0.45328945,,
0.35052818,,
0.80720913,,
0.066566646,,
-0.3493358,,
-0.044152718,,
0.29734653,,
0.2931669,,
0.3378417,,
-0.07147887,,
-0.92116797,,
1.0,,
0.90046865,,
-0.7305105,,
0.54233235,,
0.5572099,,
0.11963275,,
1.0,,
-0.79488873,,
-0.1503118,,
-0.8084357,,
-0.41192645,,
-1.0,,
0.60151464,,
0.6729264,,
-0.13729578,,
-1.0,,
0.17720109,,
-1.0,,
-0.35145178,,
0.10191376,,
-0.42128137,,
0.12064178,,
0.74491364,,
0.6710272,,
1.0,,
-0.7388262,,
-0.70602787,,
-1.0,,
0.7834675,,
-0.24019018,,
-0.015245974,,
-0.3501305,,
-0.4744247,,
-0.49179894,,
0.8726236,,
0.40643957,,
-0.93349415,,
0.87962484,,
-0.017288579,,
-0.17970955,,
0.4303521,,
0.45865744,,
1.0,,
-1.0,,
-0.24973556,,
-0.28992015,,
-0.23328653,,
0.6613294,,
0.2164213,,
-0.73002857,,
1.0,,
-0.045575727,,
1.0,,
0.8466833,,
0.018669516,,
-0.6923585,,
0.86215806,,
0.822675,,
-0.5787866,,
-0.48101327,,
-0.3776908,,
-0.35702693,,
0.5517486,,
1.0,,
-0.80045545,,
0.4506619,,
0.7946608,,
0.04382769,,
0.037773747,,
-0.470326,,
0.32840645,,
0.5703982,,
-1.0,,
0.23700416,,
0.16917785,,
0.06179276,,
-0.69654655,,
0.3254438,,
0.5208842,,
0.9201087,,
0.4179553,,
0.3882957,,
0.4349853,,
-0.6555636,,
0.09931971,,
0.20814429,,
0.09078425,,
-0.081649765,,
0.955425,,
-0.34611565,,
-0.21704829,,
0.36748296,,
-0.810263,,
-0.50594366,,
0.761692,,
0.07909749,,
-0.36048046,,
0.3877806,,
-0.6205846,,
-0.15390512,,
0.22364128,,
-0.5137624,,
0.13174172,,
-0.39960766,,
0.829393,,
0.89443713,,
-0.27044705,,
0.09368431,,
0.21108189,,
-0.5002117,,
-0.30662867,,
-0.6587076,,
0.39040148,,
-0.4539907,,
-0.40747276,,
0.81310016,,
0.08366492,,
0.28971958,,
-0.97985464,,
0.09785068,,
1.0,,
0.9423653,,
0.62877977,,
-0.25831917,,
0.6258446,,
-1.0,,
-0.4115067,,
-1.0,,
-0.1281969,,
0.167915,,
-1.0,,
0.46653348,,
-0.79154205,,
0.31349725,,
-0.8316738,,
0.7940705,,
0.69470465,,
-0.33280557,,
-0.6558559,,
-0.92194045,,
0.29290152,,
-1.0,,
0.19782582,,
-0.752406,,
0.7931123,,
-0.28939933,,
0.21655545,,
-0.3905267,,
0.7536861,,
0.35704923,,
-0.6578297,,
0.67807996,,
0.18897368,,
0.09404037,,
-0.67229223,,
0.18433923,,
0.40060398,,
-0.9729043,,
-0.4987263,,
0.40011293,,
0.54558086,,
-0.8155972,,
0.32749724,,
1.0,,
-0.8437325,,
0.73980176,,
-1.0,,
0.9067538,,
-0.7193686,,
-0.84874,,
-0.4250781,,
-0.82657975,,
-0.20917478,,
0.057621986,,
-0.5605731,,
0.77794045,,
-0.5896933,,
0.16506481,,
-0.47112262,,
0.66167545,,
1.0,,
0.04776085,,
0.95716274,,
0.98267126,,
0.034146823,,
0.8889034,,
0.60699165,,
-0.7228547,,
-0.6642024,,
-0.78247935,,
-0.6305589,,
0.024850413,,
1.0,,
-0.02224949,,
1.0,,
-0.35127968,,
-0.036206067,,
-0.32355523,,
0.07155145,,
-0.1906371,,
-0.22190529,,
0.26402715,,
0.161104,,
0.075915635,,
-0.48635554,,
-0.3988306,,
0.37372497,,
0.508441,,
-0.40894252,,
0.4949947,,
-0.6094221,,
0.6938312,,
-0.057062805,,
-0.0036182702,,
-0.17504527,,
0.5717145,,
0.058642857,,
0.60192317,,
0.87606925,,
1.0,,
0.29924482,,
0.6311442,,
-0.48724678,,
0.91987133,,
0.08509669,,
-0.018298686,,
-0.97791857,,
0.4611362,,
-0.71789813,,
-0.059858084,,
-0.35195178,,
0.897252,,
0.8847658,,
0.6396087,,
0.028673783,,
-0.32439,,
-0.5113883,,
-0.69708365,,
0.30818647,,
-0.8814646,,
0.9336121,,
-0.7248667,,
0.4062982,,
0.35656708,,
0.46126515,,
1.0,,
0.15733561,,
1.0,,
0.37772655,,
-0.019414946,,
0.57626617,,
0.30380252,,
0.6414784,,
0.13902041,,
0.033499397,,
-0.10089183,,
0.04589753,,
-0.43375194,,
-0.5106648,,
0.44473213,,
-0.0745157,,
0.27588952,,
0.44473213,,
0.40451849,,
-0.20230933,,
-0.6513616,,
0.5997015,,
0.59921247,,
0.20134407,,
0.38258898,,
-0.054057024,,
0.580986,,
-0.43003434,,
-0.4038807,,
-0.94375736,,
0.72309995,,
-0.644277,,
0.13431074,,
0.7967701,,
-0.58142966,,
0.75387657,,
-0.001997888,,
0.06770706,,
0.21693754,,
1.0,,
0.43429574,,
0.13437897,,
-0.097917825,,
0.7877565,,
0.82461876,,
0.47047973,,
0.2853932,,
-0.32088274,,
0.42567345,,
-0.96281004,,
0.81571233,,
0.598968,,
0.008138895,,
1.0,,
0.50225925,,
-0.19802427,,
1.0,,
-0.4978934,,
0.29639465,,
-0.3948198,,
-0.23318149,,
0.12042923,,
0.56769073,,
0.34672555,,
-0.07865687,,
-0.23912707,,
0.7160792,,
-0.12208268,,
1.0,,
-0.48013598,,
-0.35909313,,
-0.035859123,,
-0.40995374,,
1.0,,
0.60293853,,
0.12848783,,
0.25534144,,
-0.47881877,,
0.8293147,,
-0.8493658,,
0.21272758,,
-0.002840422,,
0.21111047,,
0.25261804,,
0.36744237,,
0.0824885,,
0.1720893,,
0.70761347,,
-0.5617036,,
-0.12398115,,
-1.0,,
0.9704137,,
0.78899133,,
-0.53479135,,
1.0,,
-0.8686158,,
-0.13023938,,
0.44851872,,
-0.8061633,,
0.1793519,,
-0.9015051,,
-0.4721927,,
1.0,,
-0.8252166,,
-0.91867715,,
-0.28502128,,
-0.25891,,
-0.92660487,,
0.57194984,,
0.4429228,,
0.84098643,,
-0.395437,,
0.80562496,,
-0.68960303,,
0.1782907,,
0.17089032,,
0.5424094,,
0.48326355,,
-0.8251684,,
-0.19574921,,
0.27181733,,
-0.70135206,,
-0.7676984,,
-0.7381831,,
0.6000424,,
0.30873716,,
-0.781969,,
-0.79879946,,
-0.7143759,,
0.3889048,,
-0.36512345,,
-0.048558086,,
-0.30153322,,
-0.37291592,,
-0.35682774,,
0.31730753,,
0.29827932,,
1.0,,
-0.13150099,,
-0.13245827,,
0.10588524,,
0.46998075,,
0.6672775,,
-0.53712916,,
0.553037,,
0.54144055,,
-0.03381276,,
-0.4929373,,
0.39813754,,
-0.2057116,,
-0.33214596,,
1.0,,
0.18852565,,
0.81116104,,
-0.68753576,,
0.22590432,,
0.024876773,,
-0.44294372,,
-0.120838225,,
0.8456141,,
0.23156627,,
0.7191505,,
-0.21729372,,
-0.8655894,,
0.17304114,,
0.9032328,,
-0.6845831,,
0.037820518,,
-0.8268122,,
-0.35274327,,
-0.5750858,,
0.5148057,,
-0.29761332,,
-0.64872825,,
0.38237664,,
0.80147874,,
-0.056359522,,
1.0,,
-0.38578486,,
-0.270243,,
0.9643083,,
0.4371788,,
-1.0,,
0.47781074,,
-0.59297925,,
0.5102428,,
-0.16011982,,
-0.93527806,,
0.082073495,,
0.94429564,,
-0.4826466,,
0.41375387,,
-0.023503512,,
-0.119761385,,
-0.94312423,,
0.5870626,,
-0.3323981,,
0.62161237,,
0.029769838,,
0.7132354,,
0.38786924,,
-0.037438642,,
0.4887367,,
-0.16857132,,
0.85835207,,
0.58868665,,
-0.058444694,,
-0.5158321,,
0.19581014,,
-0.21167022,,
-0.9387131,,
0.1265825,,
-0.62914354,,
0.59387743,,
-0.84048325,,
-1.0,,
0.9689474,,
0.22284168,,
0.67644507,,
-0.8768612,,
1.0,,
0.7835773,,
-0.06771323,,
-0.9465216,,
-0.48088768,,
-1.0,,
0.39133188,,
-0.15869923,,
0.5749799,,
-0.12426789,,
0.89515465,,
0.008164853,,
-0.23716386,,
0.2814544,,
-0.098165065,,
-0.003696728,,
0.5827971,,
0.32248896,,
-1.0,,
-0.61227155,,
-0.18756524,,
1.0,,
-0.75869346,,
-0.62527364,,
1.0,,
0.5542465,,
0.3512906,,
-0.47978503,,
-1.0,,
-0.8883592,,
-0.75256187,,
0.8076962,,
-1.0,,
-0.8510057,,
0.7091861,,
-0.4212402,,
0.7458651,,
0.39819902,,
0.42632362,,
0.742379,,
-0.8321283,,
-0.86901194,,
-0.18183029,,
-0.3060832,,
0.4221593,,
-0.14857835,,
0.3922103,,
0.07168773,,
0.094639584,,
0.5431462,,
-0.50909233,,
-0.019647777,,
-0.33624676,,
-0.70358896,,
0.0119359195,,
1.0,,
0.19262096,,
0.34635812,,
0.55632377,,
-0.8133227,,
-0.8626693,,
0.44795278,,
-1.0,,
0.047088325,,
0.4878562,,
0.030699313,,
0.8846946,,
-0.5371945,,
-0.27840722,,
-0.39964148,,
0.61627245,,
0.3073428,,
-0.61409795,,
-0.9882562,,
-0.17045857,,
0.46473512,,
-0.14215916,,
0.25985846,,
-0.91248566,,
-0.04609695,,
-1.0,,
0.31700984,,
-1.0,,
0.25908226,,
0.13107425,,
0.11493276,,
0.22428055,,
-0.07586159,,
0.8087425,,
1.0,,
0.52228665,,
-0.25473833,,
-0.16309953,,
-1.0,,
-0.4194733,,
-0.6324561,,
0.24416317,,
-0.07648003,,
0.9077219,,
-0.6428806,,
-0.7719357,,
-0.11495075,,
-0.3151575,,
0.24441545,,
0.08786511,,
-1.0,,
0.43561924,,
-0.40866697,,
0.10434973,,
0.12499707,,
0.28602964,,
-0.76186746,,
0.6349962,,
-0.421541,,
-1.0,,
-0.54455817,,
0.6206272,,
0.5914888,,
-0.67081577,,
0.29306892,,
0.42165148,,
-1.0,,
-0.38247228,,
1.0,,
-0.16847217,,
0.77664155,,
0.3379399,,
-0.05650881,,
0.34773314,,
0.2650263,,
-0.30184087,,
-0.34323144,,
-0.25498843,,
-0.5580976,,
0.43890095,,
-0.56343746,,
0.83841157,,
0.7149277,,
-0.49195993,,
-0.3974542,,
1.0,,
0.45221418,,
-0.1940489,,
-0.0938102,,
0.48471576,,
-0.5034082,,
-0.39300236,,
-1.0,,
-0.12695524,,
-0.66702247,,
0.5528324,,
-0.6881649,,
0.16218853,,
0.32261562,,
0.94483054,,
-0.99336773,,
0.8176518,,
-0.2023402,,
-0.069498874,,
-0.25483412,,
0.5572535,,
-0.29719186,,
-0.98972213,,
-0.13425675,,
-0.33244336,,
1.0,,
-0.7389799,,
0.7622105,,
-0.40058503,,
-0.45875818,,
0.8009094,,
-0.048966765,,
-0.3204792,,
0.6086363,,
0.763925,,
-0.051967584,,
0.15413761,,
0.21965262,,
0.36002287,,
-0.49884388,,
0.8888486,,
0.26309562,,
0.44057655,,
-0.69400895,,
-0.36700284,,
0.7008095,,
-0.09276074,,
-0.46389556,,
0.6793272,,
0.6429591,,
-1.0,,
-0.042536043,,
-0.7252749,,
0.6506051,,
-1.0,,
0.38220268,,
0.028910741,,
0.40513194,,
-1.0,,
0.8959109,,
0.28557497,,
-0.8664102,,
-0.14519575,,
-0.6730214,,
0.23423117,,
0.63659644,,
-0.02766119,,
0.6350083,,
-0.3778347,,
1.0,,
0.20761065,,
-1.0,,
0.24290554,,
0.30261624,,
0.8727722,,
0.0054157227,,
-0.43519184,,
0.58813226,,
-0.64488846,,
0.7666471,,
-0.18295458,,
-0.9578143,,
0.4541232,,
-0.77638376,,
1.0,,
-0.83012056,,
1.0,,
0.54778725,,
-0.7137487,,
0.25158405,,
-0.53864807,,
0.7905381,,
0.2164182,,
-0.6874472,,
-0.11418842,,
-0.6415777,,
0.47907472,,
-0.622963,,
-0.5138153,,
0.14166011,,
1.0,,
0.8122432,,
-0.39838785,,
0.6194051,,
0.9788909,,
1.0,,
-0.29426926,,
0.180535,,
-0.14975533,,
0.43141508,,
0.22857738,,
0.2985662,,
-0.28641182,,
0.3360343,,
-0.3860219,,
0.26540577,,
-0.5731945,,
0.68104625,,
-0.20658955,,
-0.4905666,,
-0.7678499,,
1.0,,
0.23536643,,
0.20986517,,
-0.110353515,,
0.67848325,,
0.08640392,,
0.5245651,,
0.6151211,,
0.8095108,,
-0.73261553,,
-0.85217327,,
0.4225872,,
-0.6937977,,
0.574386,,
0.67782104,,
0.98120826,,
0.55592155,,
-0.839039,,
0.0072537214,,
-0.17356598,,
-0.7682835,,
-0.33942446,,
0.35663307,,
0.029323503,,
-0.93551564,,
-0.6126753,,
-0.51931715,,
-0.6090591,,
0.79713225,,
-1.0,,
0.7890041,,
-0.37099433,,
0.903615,,
-0.30015284,,
-0.94117886,,
1.0,,
0.81123185,,
0.13260728,,
0.11176339,,
0.34849995,,
-0.73363423,,
-0.7198676,,
-0.68822324,,
-0.44547558,,
0.7295162,,
-1.0,,
0.6734408,,
-0.09425163,,
-1.0,,
0.23554738,,
-0.52766615,,
-1.0,,
0.7994938,,
-0.5342838,,
-0.8012705,,
0.86413896,,
-0.064756855,,
-0.6447814,,
-1.0,,
-1.0,,
-0.9657681,,
0.5796134,,
-0.12803201,,
0.37758034,,
-0.65053844,,
0.16468872,,
-0.10600389,,
0.36650622,,
-0.12179159,,
-0.12244295,,
0.17362672,,
0.53343505,,
-0.3014096,,
-0.9362139,,
-0.8531062,,
-0.53135383,,
0.14703564,,
-0.31079233,,
-0.67814136,,
0.61840796,,
-0.042335138,,
0.11070802,,
0.2624365,,
0.11742109,,
-0.8542444,,
-0.9600099,,
0.4616881,,
0.4286221,,
-0.4387042,,
-0.92124456,,
0.93852,,
0.17291063,,
0.87022424,,
0.3249938,,
0.89272326,,
-0.417533,,
-0.38160723,,
-0.48261267,,
-1.0,,
-0.2756683,,
-1.0,,
-0.8225291,,
-0.77465755,,
-1.0,,
0.26230383,,
-1.0,,
-0.47187623,,
0.6212378,,
-0.416746,,
-0.7362776,,
-0.44980976,,
0.6311388,,
-0.30152556,,
0.72587985,,
-0.50363725,,
-0.27736646,,
-0.73881453,,
-0.10277377,,
1.0,,
-0.16628592,,
-0.4815917,,
0.61375517,,
0.66714644,,
0.62113327,,
0.025454104,,
-0.07509157,,
0.24026173,,
0.12367073,,
-0.53732884,,
-0.15075567,,
0.39374635,,
0.6057697,,
-0.14633554,,
-0.42548284,,
-0.5573006,,
0.04019046,,
-1.0,,
-1.0,,
0.3255719,,
0.7106161,,
0.34292808,,
-0.76424944,,
0.5822814,,
-0.12256102,,
-0.15509085,,
0.461218,,
1.0,,
-0.18730906,,
0.73962814,,
-0.074554116,,
-0.4456123,,
-0.34018496,,
0.21684948,,
-0.07330106,,
0.9173891,,
0.40772545,,
0.6316808,,
0.42358196,,
0.8301678,,
-1.0,,
-0.25487816,,
-0.20027153,,
0.84397537,,
-0.5731437,,
-0.1589873,,
0.8403951,,
0.63857156,,
0.067363486,,
0.8405418,,
-0.6680958,,
-0.6107488,,
-0.8185971,,
-0.82179534,,
0.8011043,,
-1.0,,
0.44995588,,
-0.3724786,,
0.21377465,,
-0.67431104,,
-0.636017,,
-0.3759301,,
0.3317023,,
